1	46964	W
1	46968	W
1	46972	W
1	46976	R
1	37508	W
1	37512	W
1	37516	W
1	37520	R
1	37524	W
1	37528	W
1	49084	W
1	49088	W
1	49092	R
1	49096	R
1	49100	W
1	49104	R
1	49108	R
1	49112	W
1	49116	W
1	49120	R
1	49124	W
1	49128	R
1	49132	R
1	47700	R
1	47704	W
1	47708	R
1	47712	R
1	47716	W
1	47720	R
1	47724	W
1	47728	R
1	61144	R
1	61148	R
1	61152	R
1	61156	W
1	61160	W
1	61164	W
1	61168	R
1	61172	R
1	61176	R
1	61180	W
1	61184	W
1	61188	W
1	61192	W
1	63728	R
1	63732	R
1	63736	W
1	63740	R
1	63744	W
1	63748	R
1	63752	R
1	63756	R
1	63760	W
1	63764	R
1	63768	W
1	63772	R
1	63776	W
1	63780	R
1	63784	W
1	63788	W
1	63792	R
1	63796	W
1	63800	W
1	63804	R
1	63808	R
1	63812	W
1	63816	W
1	63820	W
1	63824	R
1	63828	R
1	63832	W
1	63836	W
1	63840	R
1	44460	R
1	44464	W
1	44468	W
1	44472	R
1	44476	R
1	44480	R
1	44484	R
1	44488	W
1	44492	R
1	44496	R
1	44500	W
1	44504	R
1	44508	W
1	44512	W
1	44516	W
1	44520	W
1	44524	W
1	44528	W
1	44532	R
1	44536	W
1	44540	R
1	44544	R
1	44548	W
1	44552	W
1	44556	W
1	44560	R
1	44564	R
1	44568	R
1	44572	R
1	44576	W
1	44580	W
1	44584	W
1	44588	W
1	44592	W
1	43388	W
1	43392	W
1	43396	W
1	51316	R
1	33012	W
1	33016	W
1	33020	R
1	37404	W
1	37408	W
1	37412	W
1	53336	R
1	53340	R
1	53344	R
1	48540	R
1	48544	R
1	54564	W
2	47464	W
2	47468	R
2	47472	R
2	47476	R
2	47480	R
2	47484	R
2	47488	W
2	47492	R
2	59880	R
2	59884	R
2	59888	W
2	53740	R
2	53744	R
2	53748	W
2	53752	R
2	53756	W
2	53760	R
2	53764	R
2	53768	R
2	53772	W
2	53776	R
2	53780	R
2	53784	R
2	53788	R
2	53792	R
2	34364	R
2	33160	R
2	33164	W
2	33168	R
2	33172	W
2	33176	R
2	33180	W
2	33184	W
2	54524	R
2	54528	W
2	54532	R
2	61600	W
2	61604	W
2	61608	R
2	61612	R
2	61616	R
2	61620	R
2	61624	W
2	61628	W
2	61632	W
2	61636	W
2	61640	W
2	61644	W
2	61648	R
2	61652	W
2	61656	R
2	61660	W
2	61664	R
2	61668	W
2	61672	W
2	61676	R
2	61680	R
2	61684	R
2	61688	R
2	61692	W
2	61696	R
2	61700	R
2	61704	W
2	61708	W
2	61712	R
2	61716	W
2	61720	W
2	61724	W
2	61728	R
2	61732	R
2	61736	R
2	61740	W
2	61744	R
2	61748	W
2	61752	R
2	61756	R
2	61760	R
2	61764	R
2	61768	W
2	61772	W
2	61776	W
2	43992	W
2	43996	R
2	44000	W
2	44004	W
2	44008	R
2	44012	W
2	44016	W
2	44020	W
2	44024	W
2	44028	R
2	44032	W
2	44036	W
2	56412	R
2	61692	W
2	61696	R
2	61700	W
2	61704	R
2	61708	W
2	61712	R
2	50236	R
2	59216	R
2	59220	R
2	59224	W
2	59228	R
2	59232	R
2	59236	R
2	59240	W
2	59244	W
2	63756	R
2	63760	W
2	63764	R
2	63768	R
2	63772	R
2	63776	R
2	43556	W
2	43560	R
2	43564	R
2	43568	R
2	43572	R
2	43576	R
2	43580	R
2	43584	R
2	43588	W
2	43592	W
2	43596	W
2	43600	W
2	43604	R
2	43608	R
2	43612	W
2	43616	R
2	33560	W
2	33564	R
2	33568	R
2	33572	W
2	33576	W
2	33580	R
2	33584	W
2	33588	R
2	33592	W
2	33596	W
2	33600	W
2	33604	W
2	33608	R
2	33612	R
2	33616	W
2	33620	W
2	33624	W
2	33628	W
2	33632	R
2	33636	R
2	33640	R
2	33644	R
2	33648	W
2	33652	W
2	33656	R
2	33660	W
2	34740	W
2	34744	R
2	34748	R
2	34752	W
2	34756	W
2	34760	R
2	34764	R
2	34768	W
2	34772	W
2	34776	W
2	34780	R
2	55676	R
2	60400	W
2	60404	R
2	60408	R
2	60412	W
2	35440	R
2	59344	R
2	59348	W
2	59352	W
2	51400	R
2	51404	R
2	51408	W
2	51412	R
2	51416	R
2	51420	W
2	51424	W
2	51428	W
2	51432	R
2	51436	R
2	51440	R
2	51444	R
2	51448	W
2	51452	W
2	51456	R
2	51460	W
2	51464	W
2	51468	R
2	51472	W
2	51476	R
2	51480	R
2	51484	R
2	48000	W
2	48004	W
2	55356	R
2	55360	R
2	55364	R
2	55368	W
2	55372	W
2	55376	R
2	55380	W
2	55384	W
2	55388	W
2	55392	W
2	55396	W
2	53872	R
2	53876	R
2	53880	W
2	53884	R
2	53888	W
2	53892	W
2	53896	W
2	53900	W
2	53904	R
2	53908	R
2	53912	R
2	53916	R
2	53920	W
2	53924	R
2	53928	W
2	53932	W
2	53936	R
2	53940	W
2	53944	R
2	53948	W
2	53952	R
2	53956	R
2	53960	W
2	36388	W
2	53432	W
2	53436	W
2	53440	W
2	53444	W
2	53448	W
2	53452	W
2	53456	R
2	53460	W
2	36024	R
2	36028	W
2	36032	W
2	36036	R
2	36040	R
2	36044	R
2	36048	W
2	36052	W
2	36056	R
2	36060	W
2	59140	W
2	59144	W
2	59148	W
2	59152	W
2	59156	W
2	59160	W
2	46424	W
2	46428	W
2	46432	R
2	46436	R
2	46440	R
2	46444	R
2	46448	R
2	46452	R
2	46456	W
2	46460	R
2	46464	W
2	46468	W
2	46472	R
2	64488	R
2	64492	R
2	64496	R
2	64500	W
2	64504	R
2	64508	R
2	64512	W
2	64516	W
2	64520	R
2	64524	R
2	64528	R
2	64532	W
2	45808	W
2	45812	W
2	45816	W
2	45820	W
2	38284	R
2	38288	R
2	38292	R
2	38296	W
2	38300	R
2	38304	R
2	38308	W
2	38312	W
2	38316	W
2	60356	R
2	60360	W
2	60364	R
2	60368	R
2	60372	W
2	60376	R
2	60380	R
2	60384	R
2	60388	R
2	60392	R
2	60396	R
2	60400	R
2	60404	W
2	60408	R
2	60412	W
2	60416	R
2	60420	W
2	60424	R
2	60428	W
2	60432	R
2	60436	W
2	60440	W
2	60444	W
2	60448	R
2	60452	R
2	60456	R
2	60460	W
2	60464	R
2	48640	W
2	48644	W
2	48648	W
2	48652	W
2	48656	W
2	48660	R
2	48664	W
2	48668	R
2	59492	R
2	59496	W
2	59500	W
2	59504	W
2	59508	R
2	59460	R
2	59464	R
2	59468	W
2	59472	R
2	59476	R
2	59480	R
2	59484	R
2	59488	W
2	59492	W
2	59496	R
2	59500	R
2	43384	W
2	43388	R
2	43392	R
2	43396	W
2	43400	W
2	43404	R
2	43408	W
2	43412	W
2	43416	W
2	43420	W
2	43424	R
2	43428	W
2	43432	R
2	33064	W
2	33068	W
2	33072	W
2	33076	R
2	33080	R
2	33084	R
2	33088	W
2	52788	R
2	52792	R
2	52796	R
2	52800	W
2	52804	W
2	52808	R
2	52812	W
2	52816	R
2	52820	R
2	52824	R
2	52828	W
2	52832	R
2	52836	R
2	52840	R
2	52844	W
2	52848	R
2	52852	R
2	52856	R
2	52860	R
2	52864	W
2	52868	R
2	52872	W
2	56332	R
2	54700	W
2	54704	R
2	54708	W
2	54712	R
2	54716	R
2	54720	W
2	35844	W
2	35848	R
2	35852	R
2	35856	R
2	35860	R
2	35864	W
2	35868	W
2	35872	R
2	35876	W
2	35880	R
2	35884	R
2	35888	W
2	35892	R
2	35896	R
2	35900	W
2	35904	W
2	35908	R
2	52416	R
2	52420	R
2	33680	W
2	33684	W
2	33688	W
2	33692	W
2	33696	W
2	33700	W
2	61852	R
2	48840	W
2	48844	W
2	48848	R
2	48852	W
2	48856	R
2	48860	W
2	48864	W
2	48868	W
2	48872	R
2	48876	W
2	48880	W
2	48884	W
2	48888	R
2	48892	R
2	35164	W
2	35168	R
2	35172	W
2	35176	R
2	35180	W
2	35184	R
2	35188	R
2	35192	W
2	35196	R
2	35200	R
2	35204	W
2	44344	R
2	44348	W
2	43032	R
2	43036	R
2	43040	R
2	43044	R
2	43048	W
2	43052	R
2	60568	R
2	60572	R
2	60576	W
2	60580	W
2	60584	W
2	60588	W
2	60592	W
2	58056	W
2	60080	R
2	60084	W
2	60088	R
2	60092	W
2	60096	R
2	55664	W
2	55668	W
2	55672	R
2	55676	W
2	55680	W
2	55684	R
2	55688	W
2	55692	R
2	55696	W
2	55700	R
2	55704	W
2	55708	W
2	55712	W
2	55716	W
2	55720	W
2	55724	W
2	55728	R
2	55732	R
2	55736	W
2	55740	R
2	55744	W
2	56844	R
2	56848	R
2	56852	R
2	52936	W
2	63236	W
2	63240	R
2	63244	R
2	63248	R
2	63252	R
2	63256	W
2	63260	R
2	63264	R
2	63268	R
2	63272	R
2	52672	R
2	52676	W
2	52680	W
2	52684	R
2	52688	W
2	52692	R
2	52696	W
2	52700	R
2	52704	R
2	52708	W
2	52712	R
2	52716	R
2	51776	W
2	51780	W
2	51784	W
2	51788	R
2	51792	R
2	51796	R
2	51800	W
2	51804	W
2	51808	W
2	51812	R
2	51816	W
2	51820	R
2	51824	R
2	51828	R
2	51832	R
2	51836	W
2	51840	R
2	51844	W
2	54364	R
2	54368	W
2	46704	W
2	46708	W
2	46712	W
2	46716	R
2	46720	R
2	46724	W
2	46728	W
2	38916	R
2	49004	W
2	49008	W
2	49012	W
2	36936	W
2	36940	R
2	36944	R
2	36948	R
2	36952	W
2	36956	R
2	36960	W
2	36964	W
2	36968	W
2	36972	R
2	36976	W
2	36980	R
2	36984	W
2	36988	R
2	36992	R
2	36996	W
2	37000	W
2	37004	R
2	37008	W
2	35752	W
2	35756	W
2	35760	W
2	40624	R
2	64972	W
2	64976	R
2	64980	R
2	64984	R
2	64988	R
2	64992	W
2	64996	R
2	65000	W
2	65004	R
2	65008	R
2	65012	W
2	53000	W
2	53004	R
2	53008	W
2	53012	R
2	53016	R
2	53020	R
2	53024	W
2	53028	R
2	53032	R
2	53036	R
2	53040	R
2	53044	W
2	53048	W
2	53052	W
2	53056	R
2	53060	W
2	53064	W
2	53068	W
2	53072	R
2	53076	W
2	53080	W
2	60908	W
2	60912	R
2	60916	R
2	54912	W
2	54916	W
2	54920	R
2	54924	W
2	54928	W
2	54932	R
2	54936	R
2	54940	R
2	54944	R
2	50368	W
2	50372	R
2	50376	W
2	50380	W
2	50384	R
2	50388	R
2	50392	R
2	50396	W
2	50400	R
2	50404	R
2	50408	W
2	50412	W
2	42460	R
2	42464	W
2	42468	R
2	42472	W
2	42476	W
2	54996	W
2	55000	W
2	55004	W
2	55008	R
2	55012	W
2	46412	W
2	46416	R
2	46420	W
2	34912	W
2	34916	W
2	34920	W
2	34924	R
2	34928	W
2	46728	W
2	46732	W
2	46736	R
2	46740	R
2	46744	W
2	46748	W
2	46752	W
2	46756	W
2	46760	R
2	46764	R
2	46768	R
2	42828	W
2	42832	R
2	42836	W
2	42840	W
2	42844	W
2	42848	R
2	42852	R
2	42856	R
2	42860	R
2	42864	R
2	42868	R
2	42872	W
2	42876	W
2	42880	W
2	42884	W
2	37536	W
2	37540	W
2	37544	W
2	37548	R
2	37552	R
2	37556	R
2	37560	R
2	37564	W
2	37568	W
2	37572	W
2	37576	R
2	37580	R
2	37584	W
2	62284	R
2	62288	W
2	62292	R
2	62296	W
2	62300	R
2	62304	W
2	62308	R
2	62312	R
2	48652	R
2	48656	R
2	48660	R
2	48664	R
2	48668	W
2	48672	R
2	60764	W
2	60768	W
2	60772	W
2	60776	W
2	60780	R
2	35756	W
2	61172	R
2	61176	W
2	61180	W
2	61184	R
2	61188	R
2	61192	R
2	61196	W
2	61200	W
2	61204	R
2	61208	R
2	61212	R
2	45256	R
2	45260	R
2	45264	W
2	45268	R
2	40688	W
2	55116	W
2	55120	R
2	61076	W
2	61080	R
2	61084	W
2	61088	W
2	61092	W
2	61096	W
2	61100	W
2	61104	W
2	61108	R
2	33700	R
2	33704	W
2	33708	R
2	33712	W
2	33716	W
2	33720	R
2	33724	R
2	33728	R
2	33732	R
2	33736	W
2	33740	R
2	33744	W
2	33748	R
2	33752	W
2	33756	W
2	60292	R
2	60296	R
2	60300	R
2	50112	R
2	44428	R
2	44432	W
2	44436	R
2	37644	W
2	37648	R
2	62820	R
2	53832	W
2	53836	R
2	53840	R
2	43996	W
2	44000	R
2	44004	W
2	44008	W
2	44012	R
2	44016	R
2	44020	R
2	44024	W
2	44028	R
2	44032	W
2	44036	R
2	44040	W
2	44044	W
2	44048	W
2	44052	W
2	44056	W
2	40288	R
2	40292	W
2	40296	W
2	64844	R
2	64848	W
2	64852	W
2	64856	R
2	57068	W
2	57072	R
2	57076	W
2	57080	R
2	57084	R
2	57088	R
2	45948	R
2	47752	R
2	47756	R
2	40776	W
2	40780	W
2	40784	R
2	40788	R
2	40792	W
2	40796	R
2	40800	R
2	40804	W
2	40808	R
2	40812	R
2	40816	R
2	40820	W
2	40824	R
2	40828	R
2	40832	R
2	40836	W
2	40840	R
2	40844	W
2	40848	R
2	40852	R
2	40856	W
2	56868	R
2	56872	R
2	56876	W
2	56880	R
2	56884	R
2	56888	W
2	56892	W
2	56896	R
2	44384	W
2	44388	W
2	44392	W
2	44396	R
2	45880	W
2	45884	W
2	45888	R
2	45892	R
2	45896	R
2	45900	W
2	45904	W
2	45908	W
2	45912	W
2	45916	W
2	45920	W
2	45924	W
2	45928	W
2	45932	W
2	45936	R
2	45940	W
2	46224	R
2	46228	W
2	46232	R
2	46236	R
2	46240	W
2	46244	R
2	46248	R
2	46252	R
2	46256	W
2	46260	R
2	33504	W
2	33508	W
2	33512	W
2	33516	W
2	33520	R
2	33524	R
2	33528	W
2	33532	R
2	33536	R
2	33540	R
2	59652	R
2	59656	W
2	59660	R
2	59664	W
2	59668	W
2	41348	R
2	41352	R
2	41356	W
2	41360	R
2	41364	W
2	41368	R
2	41372	W
2	41376	W
2	41380	W
2	41384	W
2	41388	R
2	41392	R
2	41396	R
2	39400	W
2	39404	W
2	39408	R
2	39412	W
2	39416	R
2	39420	W
2	39424	R
2	39428	R
2	39432	W
2	41456	W
2	56476	W
2	56480	W
2	56484	W
2	56488	R
2	56492	W
2	56496	R
2	56500	W
2	56504	R
2	56508	R
2	56512	W
2	61656	W
2	64384	W
2	64388	W
2	64392	R
2	64396	W
2	64400	W
2	64404	W
2	64408	W
2	64412	R
2	64416	R
2	32912	R
2	32916	W
2	45884	W
2	45888	R
2	45892	R
2	45896	W
2	45900	W
2	35760	R
2	38796	R
2	38800	W
2	51664	W
2	51668	R
2	51672	R
2	51612	R
2	51616	R
2	51620	W
2	51624	W
2	51628	W
2	51632	W
2	51636	W
2	51640	R
2	51644	W
2	51648	R
2	51652	W
2	51656	W
2	51660	W
2	51664	W
2	51668	W
2	55500	W
2	36640	R
2	36644	R
2	36648	R
2	36652	W
2	36656	W
2	36660	R
2	36664	R
2	36668	R
2	36672	W
2	36676	R
2	36680	R
2	36684	R
2	36688	W
2	36692	W
2	36696	R
2	36700	W
2	52656	W
2	52660	R
2	52664	W
2	52668	W
2	52672	R
2	52676	W
2	52680	W
2	52684	R
2	52688	W
2	52692	W
2	52696	W
2	52700	W
2	52704	R
2	55344	W
2	55348	W
2	55352	W
2	55356	W
2	55360	R
2	55364	W
2	55368	R
2	55372	R
2	55376	W
2	55380	R
2	55384	W
2	55388	R
2	37692	R
2	37696	W
2	37700	R
2	37704	R
2	37708	W
2	37712	W
2	37716	R
2	37720	W
2	37724	R
2	37728	R
2	37732	R
2	37736	R
2	37740	W
2	37744	W
2	37748	W
2	37752	W
2	37756	R
2	37760	W
2	37764	W
2	37768	R
2	37772	R
2	50840	R
2	50844	W
2	50848	W
2	61208	W
2	61212	W
2	61216	R
2	61220	W
2	61224	R
2	61228	R
2	61232	R
2	61236	R
2	61240	W
2	61244	W
2	61248	W
2	61252	R
2	61256	R
2	61260	W
2	61264	W
2	33512	W
2	33516	W
2	33520	R
2	33524	R
2	33528	W
2	33532	R
2	33536	W
2	33540	W
2	33544	R
2	33548	R
2	33552	W
2	33556	R
2	33560	W
2	33564	W
2	33568	W
2	33572	W
2	33576	R
2	33580	W
2	33584	W
2	33588	W
2	33592	R
2	33596	R
2	33600	W
2	33604	W
2	33608	R
2	33612	R
2	33616	W
2	33620	W
2	33624	W
2	33628	R
2	33632	W
2	33636	R
2	33640	R
2	33644	R
2	33648	W
2	58084	W
2	48692	R
2	48696	R
2	48700	R
2	48704	R
2	48708	W
2	48712	W
2	48716	W
2	48720	R
2	48724	R
2	48728	R
2	48732	W
2	48736	W
2	48740	W
2	48744	W
2	48748	R
2	48752	W
2	48756	R
2	48760	W
2	48764	R
2	48768	R
2	48772	R
2	48776	W
2	39008	R
2	39012	R
2	39016	R
2	39020	R
2	39024	W
2	39028	R
2	39032	R
2	39036	R
2	39040	W
2	39044	W
2	39048	W
2	39052	R
2	39056	R
2	39060	R
2	39064	R
2	39068	R
2	39072	W
2	39076	R
2	61312	R
2	61316	W
2	61320	R
2	61324	W
2	61328	R
2	61332	R
2	61336	R
2	61340	R
2	61344	W
2	61348	R
2	61352	W
2	61356	R
2	61360	R
2	61364	W
2	61368	W
2	61372	W
2	61376	R
2	61380	R
2	61384	W
2	61388	W
2	61392	W
2	61396	W
2	61400	R
2	61404	R
2	59100	R
2	57672	W
2	57676	R
2	57680	W
2	57684	W
2	57688	W
2	57692	R
2	57696	R
2	33080	W
2	33084	W
2	40528	W
2	40532	W
2	40536	W
2	40540	W
2	36888	W
2	64352	R
2	36992	W
2	36996	W
2	37000	R
2	37004	W
2	56848	W
2	55636	W
2	55640	R
2	55644	W
2	55648	W
2	55652	R
2	55656	W
2	55660	W
2	55664	W
2	55668	R
2	55672	R
2	55676	W
2	55680	W
2	55684	R
2	64004	R
2	64008	R
2	64012	W
2	64016	R
2	64020	W
2	64024	R
2	64028	W
2	64032	W
2	64036	R
2	64040	R
2	64044	R
2	64048	W
2	64052	W
2	36192	W
2	36196	R
2	36200	W
2	36204	R
2	36208	R
2	36212	R
2	32944	W
2	32948	W
2	32952	R
2	32956	W
2	50932	R
2	50936	W
2	50940	R
2	50944	R
2	50948	W
2	50952	W
2	41908	W
2	41912	W
2	41916	R
2	41920	R
2	41924	W
2	41928	W
2	43740	W
2	43744	R
2	43748	R
2	43752	R
2	43756	R
2	43760	R
2	43764	W
2	43768	W
2	43772	W
2	43776	W
2	43780	W
2	43784	W
2	43788	R
2	36744	W
2	36240	W
2	36244	W
2	36248	R
2	36252	W
2	36256	R
2	36260	W
2	38220	W
2	38224	W
2	38228	W
2	38232	W
2	38236	R
2	38240	R
2	38244	R
2	38248	R
2	38252	R
2	38256	R
2	38260	R
2	38264	R
2	38268	R
2	39136	R
2	39140	W
2	39144	W
2	39148	R
2	39152	W
2	39156	W
2	39160	R
2	39164	R
2	39168	R
2	39172	W
2	39176	W
2	39180	W
2	39184	W
2	39188	R
2	37592	W
2	37596	R
2	45908	R
2	45912	W
2	45916	W
2	45920	W
2	45924	W
2	45928	R
2	45932	W
2	45936	W
2	45940	R
2	45944	W
2	45948	W
2	45952	W
2	45956	W
2	45960	R
2	45964	R
2	45968	W
2	45972	W
2	45976	W
2	55480	W
2	55484	R
2	55488	R
2	55492	R
2	55496	R
2	55500	R
2	55504	W
2	55508	W
2	55512	R
2	55516	W
2	55520	W
2	55524	R
2	55528	W
2	55532	R
2	55536	W
2	55540	W
2	55544	W
2	55548	R
2	55552	R
2	55556	R
2	55560	R
2	55564	R
2	55568	R
2	55572	W
2	55576	W
2	55580	R
2	55584	R
2	55588	W
2	55592	W
2	55596	R
2	55600	W
2	55604	W
2	46460	W
2	46464	R
2	46468	W
2	46472	W
2	46476	W
2	46480	R
2	46484	W
2	46488	R
2	46492	W
2	46496	R
2	46500	R
2	46504	R
2	46508	R
2	46512	R
2	46516	W
2	46520	W
2	46524	R
2	61948	R
2	61952	W
2	61956	R
2	61960	W
2	51036	W
2	51040	W
2	51044	R
2	51048	R
2	51052	W
2	51056	W
2	51060	R
2	51064	R
2	51068	W
2	51072	R
2	51076	W
2	64772	R
2	64776	W
2	64780	R
2	64784	R
2	64788	W
2	64792	W
2	64796	R
2	64800	W
2	64804	W
2	64808	R
2	64812	W
2	64816	W
2	64820	R
2	64824	R
2	55308	W
2	55312	R
2	55316	W
2	55320	W
2	55324	R
2	55328	R
2	55332	W
2	50740	W
2	50744	W
2	50748	W
2	50752	W
2	50756	W
2	50760	W
2	50764	W
2	50768	W
2	50772	R
2	50776	W
2	50780	W
2	50784	W
2	50788	W
2	37816	R
2	37820	R
2	37824	R
2	37828	R
2	37832	W
2	37836	R
2	37840	R
2	37844	R
2	37848	W
2	37852	W
2	37856	W
2	37860	W
2	37864	R
2	37868	W
2	37872	R
2	37876	R
2	34972	R
2	34976	W
2	34980	W
2	34984	R
2	34988	W
2	34992	R
2	34996	R
2	35000	R
2	35004	R
2	35008	W
2	35012	R
2	35016	R
2	35020	W
2	35024	R
2	35028	W
2	35032	R
2	35036	W
2	35040	W
2	42092	R
2	42096	W
2	42100	W
2	42104	R
2	42108	W
2	42112	W
2	42116	W
2	42120	R
2	42124	W
2	42128	W
2	36188	R
2	36192	R
2	36196	W
2	36200	R
2	36204	W
2	36208	W
2	45500	W
2	45504	W
2	45508	W
2	45512	R
2	45516	R
2	45520	W
2	45524	W
2	45528	R
2	45532	W
2	45536	R
2	45540	R
2	45544	R
2	45548	R
2	45552	R
2	45556	W
2	45560	W
2	45564	R
2	45568	R
2	45572	R
2	45576	R
2	45580	R
2	45584	R
2	45588	W
2	45592	R
2	45596	W
2	44596	W
2	44600	W
2	44604	W
2	44608	R
2	44612	W
2	44616	R
2	44620	W
2	44624	W
2	44628	W
2	60640	R
2	60644	W
2	60648	R
2	60652	W
2	60656	R
2	60660	R
2	60664	W
2	60668	R
2	60672	W
2	60676	R
2	60680	R
2	60684	R
2	60688	W
2	54104	W
2	54108	R
2	33888	W
2	33892	R
2	33896	W
2	33900	R
2	33904	W
2	33908	R
2	33912	R
2	33916	R
2	33920	W
2	33924	W
2	59296	W
2	59300	R
2	33072	R
2	33076	W
2	33080	W
2	33084	W
2	33088	R
2	33092	W
2	33096	R
2	33100	W
2	33104	R
2	33108	R
2	33112	R
2	33116	R
2	33120	W
2	33124	R
2	33128	R
2	33132	W
2	33136	R
2	33140	R
2	41032	W
2	41036	W
2	41040	W
2	41044	W
2	41048	W
2	41052	R
2	48868	R
2	48872	R
2	48876	W
2	48880	W
2	48884	R
2	48888	W
2	48892	W
2	48896	W
2	48900	W
2	48904	R
2	48908	W
2	48912	R
2	48916	W
2	48920	W
2	48924	W
2	48928	W
2	48932	R
2	48936	W
2	48940	R
2	48944	W
2	48948	R
2	48952	R
2	48956	R
2	48960	W
2	48964	W
2	48968	W
2	48972	W
2	48976	R
2	48980	R
2	53316	W
2	53320	W
2	53324	R
2	53328	R
2	53332	W
2	53336	W
2	53340	R
2	53344	R
2	53348	R
2	53352	R
2	53356	W
2	53360	R
2	53364	R
2	53368	W
2	53372	W
2	53376	R
2	53380	R
2	53384	W
2	53388	W
2	53392	R
2	53396	R
2	53400	W
2	53404	R
3	63252	W
3	63256	R
3	63260	W
3	35868	R
3	35872	R
3	35876	W
3	35880	W
3	35884	W
3	35888	R
3	35892	W
3	35896	W
3	35900	W
3	35904	R
3	35908	W
3	35912	W
3	35916	R
3	35920	W
3	35924	R
3	35928	W
3	40268	W
3	40272	R
3	63616	W
3	63620	R
3	63624	R
3	63628	W
3	63632	W
3	63636	W
3	63640	R
3	55700	W
3	55704	R
3	55708	W
3	55712	R
3	55716	R
3	55720	R
3	55724	W
3	55728	W
3	55732	W
3	55736	R
3	55740	W
3	55744	W
3	55748	R
3	55752	W
3	55756	R
3	55760	R
3	55764	W
3	55768	W
3	55772	R
3	55776	R
3	55780	W
3	55784	W
3	55788	R
3	55792	R
3	59188	R
3	59192	R
3	59196	W
3	59200	R
3	59204	W
3	59208	W
3	59212	W
3	59216	R
3	59220	R
3	59224	W
3	59228	R
3	59232	R
3	59236	W
3	59240	W
3	59244	W
3	59248	W
3	59252	W
3	59256	R
3	59260	R
3	59264	W
3	59268	R
3	59272	R
3	59276	W
3	59280	R
3	59284	R
3	59288	R
3	59292	R
3	59296	R
3	59300	R
3	59304	R
3	59308	W
3	59312	W
3	59316	W
3	59320	W
3	59324	W
3	59328	W
3	48500	R
3	48504	W
3	48508	R
3	48512	W
3	48516	W
3	48932	R
3	48936	W
3	48940	R
3	48944	W
3	48948	R
3	46252	W
3	46256	W
3	46260	W
3	46264	W
3	46268	R
3	46272	R
3	46276	R
3	46280	W
3	46284	W
3	46288	W
3	46292	W
3	46296	R
3	46300	R
3	46304	W
3	46308	R
3	46312	W
3	46316	W
3	46320	R
3	46324	W
3	46328	W
3	46332	R
3	46336	W
3	46340	W
3	46344	W
3	46348	R
3	46352	R
3	46356	W
3	46360	R
3	46364	R
3	46368	R
3	46372	W
3	46376	R
3	46380	W
3	46384	R
3	46388	R
3	46392	W
3	46396	R
3	35960	R
3	35964	W
3	35968	R
3	35972	W
3	35976	R
3	35980	R
3	35984	W
3	51260	R
3	51264	W
3	51268	R
3	51272	W
3	51276	R
3	51280	W
3	51284	R
3	51288	W
3	51292	R
3	51296	W
3	51300	W
3	51304	R
3	51308	W
3	53164	R
3	53168	W
3	53172	R
3	53176	W
3	53180	W
3	53184	R
3	53188	W
3	53192	R
3	53196	W
3	53200	W
3	53204	R
3	53208	R
3	53212	W
3	53216	W
3	53220	W
3	49508	W
3	49512	W
3	49516	W
3	49520	W
3	49524	W
3	34756	W
3	34760	W
3	34764	R
3	34768	W
3	34772	R
3	34776	R
3	34780	W
3	55900	W
3	55904	W
3	55908	W
3	55912	R
3	55916	R
3	55920	R
3	55924	R
3	55928	R
3	55932	W
3	55936	R
3	55940	R
3	55944	R
3	55948	R
3	55952	R
3	55956	R
3	55960	R
3	55964	W
3	53052	R
3	53056	R
3	54296	W
3	35900	W
3	35904	W
3	35908	W
3	35912	R
3	35916	R
3	35920	R
3	35924	W
3	59336	W
3	59340	W
3	59344	W
3	59348	R
3	59352	R
3	59356	R
3	59360	R
3	59364	W
3	59368	R
3	59372	W
3	59376	R
3	59380	W
3	62404	W
3	62408	W
3	62412	W
3	62416	R
3	62420	R
3	56016	W
3	56020	R
3	56024	W
3	56028	W
3	56032	W
3	56036	W
3	35636	W
3	35640	W
3	35644	R
3	35648	R
3	35652	W
3	54412	R
3	54416	R
3	51024	R
3	51028	W
3	51032	R
3	48804	R
3	48808	W
3	48812	W
3	61456	W
3	61460	R
3	61464	W
3	61468	W
3	61472	R
3	61476	W
3	61480	R
3	61484	R
3	61488	R
3	61492	W
3	61496	R
3	61500	W
3	61504	R
3	61508	R
3	61512	R
3	61516	W
3	61520	R
3	63816	W
3	35284	W
3	35288	R
3	35292	R
3	35296	W
3	35300	R
3	35304	W
3	35308	R
3	35312	W
3	35316	R
3	35320	R
3	35324	R
3	35328	W
3	35332	W
3	35336	W
3	35340	W
3	35344	W
3	35348	R
3	53792	W
3	53796	R
3	53800	W
3	53804	R
3	53808	R
3	53812	R
3	50920	W
3	50924	W
3	50928	R
3	50932	R
3	50936	W
3	50940	W
3	50944	R
3	50948	R
3	50952	W
3	50956	R
3	50960	R
3	50964	W
3	50968	R
3	50972	R
3	50976	R
3	50980	W
3	50984	R
3	50988	R
3	50992	W
3	50996	R
3	51000	R
3	47852	R
3	47856	R
3	47860	R
3	47864	R
3	47868	R
3	47872	W
3	47876	W
3	52196	W
3	52200	W
3	52204	R
3	56500	R
3	38860	R
3	38864	R
3	38868	R
3	38872	R
3	38876	R
3	38880	W
3	64912	R
3	64916	W
3	64920	W
3	64924	W
3	64928	R
3	51592	R
3	51596	R
3	51600	W
3	51604	R
3	51608	W
3	51612	W
3	51616	R
3	51620	R
3	51624	R
